"연번","시도","시군구","기관명"
"1","서울특별시","종로구","종로노인종합복지관"
"2","서울특별시","중구","약수노인종합복지관"
"3","서울특별시","중구","유락종합사회복지관"
"4","서울특별시","중구","중림종합사회복지관"
"5","서울특별시","용산구","용산노인종합복지관"
"6","서울특별시","용산구","갈월종합사회복지관"
"7","서울특별시","용산구","효창종합사회복지관"
"8","서울특별시","용산구","청파노인복지센터"
"9","서울특별시","용산구","용산재가노인지원센터"
"10","서울특별시","성동구","성동노인종합복지관"
"11","서울특별시","성동구","옥수재가노인지원센터"
"12","서울특별시","광진구","늘푸른돌봄센터"
"13","서울특별시","광진구","광진노인종합복지관"
"14","서울특별시","동대문구","동대문노인종합복지관"
"15","서울특별시","동대문구","은천재가노인지원센터"
"16","서울특별시","동대문구","우리사랑재가노인지원센터"
"17","서울특별시","중랑구","구립신내노인종합복지관"
"18","서울특별시","중랑구","시립중랑노인종합복지관"
"19","서울특별시","중랑구","면목종합사회복지관"
"20","서울특별시","중랑구","(사)여명복지회 여명재가노인지원센터"
"21","서울특별시","성북구","정릉종합사회복지관"
"22","서울특별시","중구","길음종합사회복지관"
"23","서울특별시","성북구","생명의전화종합사회복지관"
"24","서울특별시","성북구","성북노인종합복지관"
"25","서울특별시","강북구","시립강북노인종합복지관"
"26","서울특별시","강북구","번동3단지종합사회복지관"
"27","서울특별시","강북구","강북재가노인지원센터"
"28","서울특별시","도봉구","도봉노인종합복지관"
"29","서울특별시","도봉구","창동종합사회복지관"
"30","서울특별시","도봉구","한결재가돌봄센터"
"31","서울특별시","노원구","서울노원남부지역자센터"
"32","서울특별시","노원구","노원노인종합복지관"
"33","서울특별시","노원구","노원구어르신돌봄지원센터"
"34","서울특별시","은평구","은평어르신돌봄통합지원센터"
"35","서울특별시","은평구","시립은평노인종합복지관"
"36","서울특별시","서대문구","서대문노인종합복지관"
"37","서울특별시","서대문구","효림재가노인지원센터"
"38","서울특별시","마포구","마포노인복지센터"
"39","서울특별시","마포구","마포어르신돌봄통합센터"
"40","서울특별시","양천구","양천어르신종합복지관"
"41","서울특별시","양천구","서서울어르신복지관"
"42","서울특별시","양천구","목동실버복지문화센터"
"43","서울특별시","강서구","참사랑재가노인지원센터"
"44","서울특별시","강서구","강서노인종합복지관"
"45","서울특별시","강서구","강서구립봉제산노인복지센터"
"46","서울특별시","구로구","구로어르신돌봄통합센터"
"47","서울특별시","구로구","구로노인종합복지관"
"48","서울특별시","구로구","궁동종합사회복지관"
"49","서울특별시","금천구","금천한내어르신복지센터"
"50","서울특별시","금천구","금천호암노인복지관"
"51","서울특별시","금천구","금천노인종합복지관"
"52","서울특별시","영등포구","사회복지법인 한국노인복지회(구립영등포노인복지센터)"
"53","서울특별시","영등포구","영등포종합사회복지관"
"54","서울특별시","영등포구","신길종합사회복지관"
"55","서울특별시","영등포구","영등포노인종합복지관"
"56","서울특별시","동작구","동작노인종합복지관"
"57","서울특별시","동작구","사당어르신종합복지관"
"58","서울특별시","관악구","신림종합사회복지관"
"59","서울특별시","관악구","성민종합사회복지관"
"60","서울특별시","관악구","사회적협동조합우리사이"
"61","서울특별시","관악구","시립관악노인종합복지관"
"62","서울특별시","서초구","서초어르신행복e음센터"
"63","서울특별시","서초구","방배노인종합복지관"
"64","서울특별시","강남구","강남구노인통합지원센터"
"65","서울특별시","송파구","송파노인종합복지관"
"66","서울특별시","송파구","송파실벗뜨락노인복지관"
"67","서울특별시","송파구","송파노인복지센터"
"68","서울특별시","강동구","강동노인종합복지관"
"69","서울특별시","강동구","성가정노인종합복지관"
"70","서울특별시","강동구","성내종합사회복지관"
"71","부산광역시","중구","중구노인복지관"
"72","부산광역시","서구","서구종합사회복지관"
"73","부산광역시","서구","서구노인복지관"
"74","부산광역시","동구","동구노인복지관"
"75","부산광역시","동구","자성대노인복지관"
"76","부산광역시","영도구","영도구노인복지관"
"77","부산광역시","영도구","와치종합사회복지관"
"78","부산광역시","부산진구","부산진구노인복지관"
"79","부산광역시","부산진구","다사랑복합문화예술회관"
"80","부산광역시","동래구","동래구노인복지관"
"81","부산광역시","동래구","사직노인복지센터"
"82","부산광역시","동래구","효림원재가노인지원서비스센터"
"83","부산광역시","남구","남구노인복지관"
"84","부산광역시","남구","행복남구노인복지센터"
"85","부산광역시","남구","용호종합사회복지관 부설 용호재가노인지원서비스센터"
"86","부산광역시","남구","청전재가노인지원서비스센터"
"87","부산광역시","북구","장선종합복지공동체(실버벨노인종합복지관)"
"88","부산광역시","북구","화명종합사회복지관"
"89","부산광역시","북구","청록재가노인지원서비스센터"
"90","부산광역시","해운대구","어진샘노인종합복지관"
"91","부산광역시","해운대구","장산노인복지관"
"92","부산광역시","해운대구","영진노인복지센터"
"93","부산광역시","해운대구","운봉종합사회복지관"
"94","부산광역시","사하구","인창노인복지센터"
"95","부산광역시","사하구","사하중앙노인복지센터"
"96","부산광역시","사하구","신장림사랑채노인복지관"
"97","부산광역시","사하구","몰운대종합사회복지관"
"98","부산광역시","사하구","구평종합사회복지관"
"99","부산광역시","금정구","금정구노인복지관"
"100","부산광역시","금정구","남광종합사회복지관"
"101","부산광역시","금정구","금정구종합사회복지관"
"102","부산광역시","강서구","강서노인종합복지관"
"103","부산광역시","연제구","연제구거제종합사회복지관"
"104","부산광역시","연제구","연제지역자활센터"
"105","부산광역시","연제구","연제구노인복지관"
"106","부산광역시","수영구","수영구노인복지관"
"107","부산광역시","수영구","수영재가노인지원서비스센터"
"108","부산광역시","수영구","광안노인복지관"
"109","부산광역시","사상구","모라종합사회복지관"
"110","부산광역시","사상구","사상구종합사회복지관"
"111","부산광역시","사상구","사상구노인복지관"
"112","부산광역시","기장군","기장군노인복지관"
"113","부산광역시","기장군","기장군노인복지관(분관)"
"114","대구광역시","중구","남산종합사회복지관"
"115","대구광역시","중구","어르신마을노인복지센터"
"116","대구광역시","중구","삼덕노인복지센터"
"117","대구광역시","동구","감천재가노인돌봄센터"
"118","대구광역시","동구","진명노인복지센터"
"119","대구광역시","동구","효청원재가노인돌봄센터"
"120","대구광역시","동구","신안재가노인돌봄센터"
"121","대구광역시","동구","동구재가노인돌봄센터"
"122","대구광역시","동구","성덕재가노인돌봄센터"
"123","대구광역시","서구","노인의전화재가돌봄센터"
"124","대구광역시","서구","샬롬노인복지센터"
"125","대구광역시","서구","정다운노인복지센터"
"126","대구광역시","서구","보은노인복지센터"
"127","대구광역시","남구","햇빛노인복지센터"
"128","대구광역시","남구","참좋은재가노인돌봄센터"
"129","대구광역시","남구","대덕노인종합복지관"
"130","대구광역시","북구","가정북구노인복지센터"
"131","대구광역시","북구","가정종합사회복지관"
"132","대구광역시","북구","효성노인복지센터"
"133","대구광역시","북구","가나안재가노인돌봄센터"
"134","대구광역시","북구","청인재가노인돌봄센터"
"135","대구광역시","수성구","달구벌재가노인돌봄센터"
"136","대구광역시","수성구","대구시지 재가노인돌봄센터"
"137","대구광역시","수성구","마야재가노인돌봄센터"
"138","대구광역시","수성구","홀트대구종합사회복지관"
"139","대구광역시","수성구","예원재가노인돌봄센터"
"140","대구광역시","수성구","화성재가노인돌봄센터"
"141","대구광역시","수성구","선한이웃재가노인돌봄센터"
"142","대구광역시","달서구","달서구노인종합복지관"
"143","대구광역시","달서구","성서재가노인돌봄센터"
"144","대구광역시","달서구","월성재가노인돌봄센터"
"145","대구광역시","달서구","굿실버재가노인돌봄센터"
"146","대구광역시","달서구","대구YWCA재가노인돌봄센터"
"147","대구광역시","달서구","대덕재가노인돌봄센터"
"148","대구광역시","달서구","대구재가노인돌봄센터"
"149","대구광역시","달성군","효경재가노인돌봄센터"
"150","대구광역시","달성군","수경재가노인돌봄센터"
"151","대구광역시","달성군","에덴재가노인돌봄센터"
"152","대구광역시","달성군","늘푸른복지센터"
"153","인천광역시","중구","중구재가노인지원서비스센터"
"154","인천광역시","동구","성언의집재가노인지원서비스센터"
"155","인천광역시","동구","동구노인복지관"
"156","인천광역시","미추홀구","대한어머니회재가노인지원서비스센터"
"157","인천광역시","미추홀구","인천재가노인지원서비스센터"
"158","인천광역시","미추홀구","실업극복인천본부실버센터"
"159","인천광역시","미추홀구","미추홀재가노인지원서비스센터"
"160","인천광역시","연수구","연수구재가노인복지센터"
"161","인천광역시","연수구","청학노인복지관"
"162","인천광역시","남동구","남동구노인복지관"
"163","인천광역시","남동구","만수종합사회복지관"
"164","인천광역시","남동구","논현종합사회복지관"
"165","인천광역시","부평구","인천부평남부지역자활센터"
"166","인천광역시","부평구","부평구노인복지관"
"167","인천광역시","부평구","정다운노인요양센터"
"168","인천광역시","계양구","구립계산노인복지센터"
"169","인천광역시","계양구","다사랑재가노인지원서비스센터"
"170","인천광역시","계양구","계양푸른빛재가노인지원서비스센터"
"171","인천광역시","서구","연희노인문화센터"
"172","인천광역시","서구","서구노인복지관"
"173","인천광역시","서구","가좌노인문화센터"
"174","인천광역시","서구","검단노인복지관"
"175","인천광역시","강화군","강화군청"
"176","인천광역시","옹진군","옹진군청"
"177","광주광역시","동구","C.C.C.동구노인복지센터"
"178","광주광역시","동구","선인종합재가센터"
"179","광주광역시","서구","서구노인종합복지관"
"180","광주광역시","서구","실버마을"
"181","광주광역시","서구","쌍촌종합사회복지관"
"182","광주광역시","서구","금호종합사회복지관"
"183","광주광역시","남구","남구노인복지관"
"184","광주광역시","남구","광주공원노인복지센터"
"185","광주광역시","남구","빛고을노인건강타운"
"186","광주광역시","북구","우산종합사회복지관"
"187","광주광역시","북구","한울노인복지센터"
"188","광주광역시","북구","각화종합사회복지관"
"189","광주광역시","북구","무등종합사회복지관"
"190","광주광역시","북구","북구노인종합복지관"
"191","광주광역시","북구","효령노인복지타운"
"192","광주광역시","광산구","광산구더불어락노인복지관"
"193","광주광역시","광산구","하남종합사회복지관"
"194","광주광역시","광산구","송광종합사회복지관"
"195","광주광역시","광산구","원광효도복지센터"
"196","대전광역시","동구","동구정다운어르신복지관"
"197","대전광역시","동구","동구행복한어르신복지관"
"198","대전광역시","동구","선우노인복지센터"
"199","대전광역시","동구","금성노인복지센터"
"200","대전광역시","중구","대전중구지역자활센터"
"201","대전광역시","중구","대전광역시노인복지관"
"202","대전광역시","중구","대전노인복지센터"
"203","대전광역시","중구","한밭노인복지센터"
"204","대전광역시","서구","유등노인복지관"
"205","대전광역시","서구","대전서구지역자활센터"
"206","대전광역시","서구","서구노인복지관재가노인지원센터"
"207","대전광역시","서구","관저종합사회복지관"
"208","대전광역시","유성구","유성노인복지센터"
"209","대전광역시","유성구","유성구노인복지관"
"210","대전광역시","대덕구","대덕구노인종합복지관"
"211","대전광역시","대덕구","법동종합사회복지관"
"212","대전광역시","대덕구","대덕종합사회복지관"
"213","울산광역시","중구","장수재가노인지원서비스센터"
"214","울산광역시","중구","중구노인복지관"
"215","울산광역시","중구","울산중구재가노인지원서비스센터"
"216","울산광역시","남구","디딤돌재가노인지원서비스센터"
"217","울산광역시","남구","도산노인복지관"
"218","울산광역시","남구","선암호수노인복지관"
"219","울산광역시","동구","울산동구종합사회복지관"
"220","울산광역시","동구","율산광역시동구노인복지관"
"221","울산광역시","북구","울산북구노인복지관"
"222","울산광역시","북구","한울타리재가노인지원서비스센터"
"223","울산광역시","울주군","행복누리재가노인지원서비스센터"
"224","울산광역시","울주군","울산노인요양원"
"225","울산광역시","울주군","행복한재가노인지원서비스센터"
"226","울산광역시","울주군","울주재가노인지원서비스센터"
"227","세종특별자치시","세종특별자치시","세종시사회서비스원"
"228","세종특별자치시","세종특별자치시","세종재가노인지원센터"
"229","경기도","수원시","밤밭노인복지관"
"230","경기도","수원시","SK청솔노인복지관"
"231","경기도","수원시","무봉종합사회복지관"
"232","경기도","수원시","버드내노인복지관"
"233","경기도","수원시","서호노인복지관"
"234","경기도","수원시","능실종합사회복지관"
"235","경기도","수원시","팔달노인복지관"
"236","경기도","수원시","수원재가노인지원서비스센터"
"237","경기도","수원시","광교노인복지관"
"238","경기도","수원시","경기도노인보호전문기관"
"239","경기도","성남시","수정노인종합복지관"
"240","경기도","성남시","수정중앙노인종합복지관"
"241","경기도","성남시","은행1동복지회관"
"242","경기도","성남시","도촌종합사회복지관"
"243","경기도","성남시","판교노인종합복지관"
"244","경기도","성남시","경기동부노인보호전문기관"
"245","경기도","성남시","성남시독거노인종합지원센터"
"246","경기도","의정부시","흥선노인복지관"
"247","경기도","의정부시","경기북부노인보호전문기관"
"248","경기도","의정부시","신곡노인종합복지관"
"249","경기도","의정부시","송산노인종합복지관"
"250","경기도","안양시","만안종합사회복지관"
"251","경기도","안양시","율목종합사회복지관"
"252","경기도","안양시","성결재가노인지원서비스센터"
"253","경기도","안양시","안양시노인종합복지관"
"254","경기도","부천시","부천시원미노인복지관"
"255","경기도","부천시","부천시소사노인복지관"
"256","경기도","부천시","부천시오정노인복지관"
"257","경기도","광명시","광명시립하안노인종합복지관"
"258","경기도","광명시","광명시립 소하노인종합복지관"
"259","경기도","평택시","평택노인복지센터"
"260","경기도","평택시","안중소규모요양시설"
"261","경기도","평택시","평택북부노인복지관"
"262","경기도","동두천시","동두천시노인복지관"
"263","경기도","안산시","상록구노인복지관"
"264","경기도","안산시","동산노인복지관"
"265","경기도","안산시","사회적협동조합양지돌봄"
"266","경기도","안산시","부곡종합사회복지관"
"267","경기도","안산시","안산시와동종합사회복지관"
"268","경기도","안산시","단원구노인복지관"
"269","경기도","안산시","안산시초지종합사회복지관"
"270","경기도","고양시","덕양노인종합복지관"
"271","경기도","고양시","고양시원당종합사회복지관"
"272","경기도","고양시","고양시덕양행신종합사회복지관"
"273","경기도","고양시","삼송동종합복지회관"
"274","경기도","고양시","고양시원흥종합사회복지관"
"275","경기도","고양시","효샘재자노인지원서비스센터"
"276","경기도","고양시","일산노인종합복지관"
"277","경기도","고양시","고양시흰돌종합사회복지관"
"278","경기도","고양시","사회복지법인에벤에셀"
"279","경기도","고양시","대화노인종합복지관"
"280","경기도","고양시","사회복지법인우림복지재단"
"281","경기도","고양시","문촌7종합사회복지관"
"282","경기도","고양시","고양시문촌9종합사회복지관"
"283","경기도","과천시","과천시노인복지관"
"284","경기도","구리시","경기구리지역자활센터"
"285","경기도","구리시","구리시종합사회복지관"
"286","경기도","남양주시","남양주시사회복지관 북부희망케어센터"
"287","경기도","남양주시","동부희망케어센터"
"288","경기도","남양주시","남양주시노인복지관"
"289","경기도","남양주시","남양주종합재가센터"
"290","경기도","오산시","오산의료소비자생활협동조합"
"291","경기도","오산시","오산종합사회복지관"
"292","경기도","시흥시","한국돌봄사회적협동조합시흥지부"
"293","경기도","시흥시","시흥재가노인통합지원센터"
"294","경기도","시흥시","거모종합사회복지관"
"295","경기도","시흥시","함현상생종합사회복지관"
"296","경기도","군포시","군포시늘푸른노인복지관"
"297","경기도","군포시","성민재가노인복지센터"
"298","경기도","의왕시","의왕시아름채노인복지관"
"299","경기도","의왕시","의왕시사랑채노인복지관"
"300","경기도","하남시","영락재가노인지원서비스센터"
"301","경기도","용인시","인보노인복지센터"
"302","경기도","용인시","용인대학교 사회봉사센터"
"303","경기도","용인시","용인시처인노인복지관"
"304","경기도","용인시","용인시기흥노인복지관"
"305","경기도","용인시","사회적협동조합 용인도우누리"
"306","경기도","용인시","루터대학교용인노인복지센터"
"307","경기도","용인시","구성농협재가노인복지센터"
"308","경기도","용인시","(사)여럿이함께"
"309","경기도","용인시","용인시수지노인복지관"
"310","경기도","파주시","파주시문산종합사회복지관"
"311","경기도","파주시","파주시은빛사랑채"
"312","경기도","파주시","파주시노인복지관"
"313","경기도","이천시","노인종합복지관"
"314","경기도","안성시","안성시노인복지관"
"315","경기도","안성시","파라밀노인복지센터"
"316","경기도","김포시","김포시북부노인복지관"
"317","경기도","김포시","김포시노인종합복지관"
"318","경기도","화성시","화성시동탄노인복지관"
"319","경기도","화성시","화성시서부노인복지관"
"320","경기도","화성시","화성시남부노인복지관"
"321","경기도","화성시","화성시서부종합사회복지관"
