A3710,(노인) 노인요양시설,노인의료복지시설,자치구,황용규,1174000000,강동구,서울특별시 강동구 구천면로68길 46 (천호동),37.5477564,127.1425402,서울강동경찰서,서울강동,G30000001329742,서울청
A8007,(노인) 노인요양시설,노인의료복지시설,자치구,조규영,1174000000,강동구,서울특별시 강동구 양재대로 1465마루홈타운 301호 (길동),37.5368082,127.1392925,서울강동경찰서,서울강동,G30000001329742,서울청
A9535,(노인) 노인요양시설,노인의료복지시설,자치구,이유리,1174000000,강동구,서울특별시 강동구 동남로71길 32-5강동노인종합복지관 5층 (명일동),37.5522497,127.1544071,서울강동경찰서,서울강동,G30000001329742,서울청
G1662,(노인) 노인요양시설,노인의료복지시설,자치구,한정일,1174000000,강동구,서울특별시 강동구 고덕로 476 (강일동),37.550417,127.1595919,서울강동경찰서,서울강동,G30000001329742,서울청
G2659,(노인) 노인요양시설,노인의료복지시설,자치구,박형대,1174000000,강동구,서울특별시 강동구 명일로 230 2층 (길동),37.5391298,127.1467996,서울강동경찰서,서울강동,G30000001329742,서울청
G4483,(노인) 노인요양시설,노인의료복지시설,자치구,정혜수,1174000000,강동구,서울특별시 강동구 천호대로 1240-9 (둔촌동),37.532176,127.1481246,서울강동경찰서,서울강동,G30000001329742,서울청
G7414,(노인) 노인요양시설,노인의료복지시설,자치구,정재영,1174000000,강동구,서울특별시 강동구 올림픽로 831 (암사동),37.555125,127.1289964,서울강동경찰서,서울강동,G30000001329742,서울청
J9547,(노인) 노인요양시설,노인의료복지시설,자치구,정화철,1174000000,강동구,서울특별시 강동구 고덕로 421 (강일동),37.5496976,127.1589028,서울강동경찰서,서울강동,G30000001329742,서울청
A2214,(노인) 노인요양시설,노인의료복지시설,자치구,이성희,1171000000,송파구,서울특별시 송파구 성내천로 193 (마천동),37.4978455,127.1528507,서울송파경찰서,서울송파,G30000001329860,서울청
A5477,(노인) 노인요양시설,노인의료복지시설,자치구,신영식,1171000000,송파구,서울특별시 송파구 성내천로16길 17,37.4983576,127.1394286,서울송파경찰서,서울송파,G30000001329860,서울청
A6153,(노인) 노인요양시설,노인의료복지시설,자치구,권영미,1171000000,송파구,서울특별시 송파구 충민로 184,37.4856607,127.1338618,서울송파경찰서,서울송파,G30000001329860,서울청
A7650,(노인) 노인요양시설,노인의료복지시설,자치구,유진숙,1171000000,송파구,서울특별시 송파구 가락로 27 (석촌동),37.5059159,127.0998038,서울송파경찰서,서울송파,G30000001329860,서울청
A8127,(노인) 노인요양시설,노인의료복지시설,자치구,김나현,1171000000,송파구,서울특별시 송파구 백제고분로32길 37,37.4990868,127.0949606,서울송파경찰서,서울송파,G30000001329860,서울청
A8835,(노인) 노인요양시설,노인의료복지시설,자치구,이경희,1171000000,송파구,서울특별시 송파구 백제고분로32길 41,37.4986086,127.0948793,서울송파경찰서,서울송파,G30000001329860,서울청
G2901,(노인) 노인요양시설,노인의료복지시설,자치구,주현태,1171000000,송파구,서울특별시 송파구 성내천로47길 40 (마천동),37.5007412,127.1472943,서울송파경찰서,서울송파,G30000001329860,서울청
G4859,(노인) 노인요양시설,노인의료복지시설,자치구,곽혜련,1171000000,송파구,서울특별시 송파구 위례광장로 220 (장지동),37.4850892,127.1332182,서울송파경찰서,서울송파,G30000001329860,서울청
A4918,(노인) 노인요양시설,노인의료복지시설,자치구,임상백,1168000000,강남구,서울특별시 강남구 도곡로27길 27 (역삼동),37.4944941,127.0418244,서울수서경찰서,서울수서,G30000001329960,서울청
G0512,(노인) 노인요양시설,노인의료복지시설,자치구,박득수,1168000000,강남구,서울특별시 강남구 헌릉로590길 50 (세곡동),37.4629612,127.101282,서울수서경찰서,서울수서,G30000001329960,서울청
G3308,(노인) 노인요양시설,노인의료복지시설,자치구,옥순인,1168000000,강남구,서울특별시 강남구 자곡로 204-25 (자곡동),37.4826378,127.1053409,서울수서경찰서,서울수서,G30000001329960,서울청
A5266,(노인) 노인요양시설,노인의료복지시설,자치구,강병석,1132000000,도봉구,서울특별시 도봉구 시루봉로 133,37.6628847,127.0269675,서울도봉경찰서,서울도봉,G30000001329939,서울청
A7284,(노인) 노인요양시설,노인의료복지시설,자치구,정윤석,1132000000,도봉구,서울특별시 도봉구 도봉로141길 11(쌍문동 참빛빌딩),37.6615027,127.0401371,서울도봉경찰서,서울도봉,G30000001329939,서울청
G0201,(노인) 노인요양시설,노인의료복지시설,자치구,유영옥,1132000000,도봉구,서울특별시 도봉구 도봉로 6399층 (쌍문동),37.6522545,127.0304855,서울도봉경찰서,서울도봉,G30000001329939,서울청
G1102,(노인) 노인요양시설,노인의료복지시설,자치구,임하연,1132000000,도봉구,서울특별시 도봉구 마들로649-20 8층 (방학동),37.6682237,127.0417704,서울도봉경찰서,서울도봉,G30000001329939,서울청
G1137,(노인) 노인요양시설,노인의료복지시설,자치구,이근례,1132000000,도봉구,서울특별시 도봉구 도봉로152길26 6층 (방학동),37.6691927,127.0452616,서울도봉경찰서,서울도봉,G30000001329939,서울청
G1482,(노인) 노인요양시설,노인의료복지시설,자치구,장혜숙,1132000000,도봉구,서울특별시 도봉구 도봉로191길 88-6 (도봉동),37.68977,127.0410045,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3095,(노인) 노인요양시설,노인의료복지시설,자치구,정용훈,1132000000,도봉구,서울특별시 도봉구 도봉로180길 46 5층 (도봉동),37.682268,127.0486451,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3115,(노인) 노인요양시설,노인의료복지시설,자치구,강정희,1132000000,도봉구,서울특별시 도봉구 도봉로180길 46 4층 (도봉동),37.682268,127.0486451,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3116,(노인) 노인요양시설,노인의료복지시설,자치구,황욱,1132000000,도봉구,서울특별시 도봉구 도봉로180나길 48-0 (도봉동)46 6층 (도봉동),37.683452,127.050141,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3119,(노인) 노인요양시설,노인의료복지시설,자치구,조용진,1132000000,도봉구,서울특별시 도봉구 도봉로180길 46 2층 (도봉동),37.682268,127.0486451,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3143,(노인) 노인요양시설,노인의료복지시설,자치구,이상실,1132000000,도봉구,서울특별시 도봉구 도봉로180길 46 3층 (도봉동),37.682268,127.0486451,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3169,(노인) 노인요양시설,노인의료복지시설,자치구,김광희,1132000000,도봉구,서울특별시 도봉구 덕릉로62길 52-6 (창동)52-6 (창동),37.6392121,127.0420672,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3176,(노인) 노인요양시설,노인의료복지시설,자치구,박찬우,1132000000,도봉구,서울특별시 도봉구 도봉로180길 46 7층 (도봉동),37.682268,127.0486451,서울도봉경찰서,서울도봉,G30000001329939,서울청
G3364,(노인) 노인요양시설,노인의료복지시설,자치구,박성애,1132000000,도봉구,서울특별시 도봉구 도봉로152길26 7층 (방학동 렉시온프라자),37.6691927,127.0452616,서울도봉경찰서,서울도봉,G30000001329939,서울청
G4842,(노인) 노인요양시설,노인의료복지시설,자치구,김재겸,1132000000,도봉구,서울특별시 도봉구 노해로277 (창동),37.6517821,127.0389321,서울도봉경찰서,서울도봉,G30000001329939,서울청
G5001,(노인) 노인요양시설,노인의료복지시설,자치구,유명철,1132000000,도봉구,서울특별시 도봉구 도봉로136가길 4 4층 (창동 창동리더스빌딩),37.6587966,127.0414847,서울도봉경찰서,서울도봉,G30000001329939,서울청
G5487,(노인) 노인요양시설,노인의료복지시설,자치구,김세용,1132000000,도봉구,서울특별시 도봉구 마들로 649-20 6층 (방학동 메인프라자),37.6683013,127.0448212,서울도봉경찰서,서울도봉,G30000001329939,서울청
J5102,(노인) 노인요양시설,노인의료복지시설,자치구,김성자,1132000000,도봉구,서울특별시 도봉구 도봉로154길 23신성빌딩 3층,37.6713662,127.0454061,서울도봉경찰서,서울도봉,G30000001329939,서울청
M0089,(노인) 노인요양시설,노인의료복지시설,자치구,김미경,1132000000,도봉구,서울특별시 도봉구 도봉로136가길4창동리더스빌딩6층,37.6587966,127.0414847,서울도봉경찰서,서울도봉,G30000001329939,서울청
M0479,(노인) 노인요양시설,노인의료복지시설,자치구,장효선,1132000000,도봉구,서울특별시 도봉구 덕릉로59길 20 (창동),37.6406968,127.0384971,서울도봉경찰서,서울도봉,G30000001329939,서울청
A4746,(노인) 노인요양시설,노인의료복지시설,자치구,강차남,1138000000,은평구,서울특별시 은평구 연서로48길 41 (진관동),37.638999,126.9381215,서울은평경찰서,서울은평,G30000001329922,서울청
A5098,(노인) 노인요양시설,노인의료복지시설,자치구,김해숙,1138000000,은평구,서울특별시 은평구 연서로15길 27-2(구산동),37.611127,126.9136082,서울은평경찰서,서울은평,G30000001329922,서울청
G5167,(노인) 노인요양시설,노인의료복지시설,자치구,강대근,1138000000,은평구,서울특별시 은평구 연서로21길27-20 (갈현동),37.6150368,126.9142219,서울은평경찰서,서울은평,G30000001329922,서울청
A1547,(노인) 노인요양시설,노인의료복지시설,자치구,허영숙,1138000000,은평구,서울특별시 은평구 서오릉로 30-17(녹번동),37.6036928,126.9259293,서울서부경찰서,서울서부,G30000001329564,서울청
A6014,(노인) 노인요양시설,노인의료복지시설,자치구,김희자,1138000000,은평구,서울특별시 은평구 통일로57길 5-10(녹번동),37.6045669,126.9336145,서울서부경찰서,서울서부,G30000001329564,서울청
A7187,(노인) 노인요양시설,노인의료복지시설,자치구,양태승,1138000000,은평구,서울특별시 은평구 응암로 353 (녹번동),37.6027331,126.9222614,서울서부경찰서,서울서부,G30000001329564,서울청
A7600,(노인) 노인요양시설,노인의료복지시설,자치구,조항진,1138000000,은평구,서울특별시 은평구 서오릉로 35 (녹번동),37.6028792,126.9343804,서울서부경찰서,서울서부,G30000001329564,서울청
A8716,(노인) 노인요양시설,노인의료복지시설,자치구,박길진,1138000000,은평구,서울특별시 은평구 응암로 348(녹번동),37.6021551,126.9227012,서울서부경찰서,서울서부,G30000001329564,서울청
G1094,(노인) 노인요양시설,노인의료복지시설,자치구,정수민,1138000000,은평구,서울특별시 은평구 진흥로 4734층 (역촌동),37.6025533,126.9193501,서울서부경찰서,서울서부,G30000001329564,서울청
G1388,(노인) 노인요양시설,노인의료복지시설,자치구,최재식,1138000000,은평구,서울특별시 은평구 수색로272-1 (수색동),37.5830854,126.8944006,서울서부경찰서,서울서부,G30000001329564,서울청
G6403,(노인) 노인요양시설,노인의료복지시설,자치구,채봉석,1138000000,은평구,서울특별시 은평구 증산로15길 35-8 상가11동 (신사동 101201301호),37.5893847,126.9075926,서울서부경찰서,서울서부,G30000001329564,서울청
J2247,(노인) 노인요양시설,노인의료복지시설,자치구,박찬식,1138000000,은평구,서울특별시 은평구 연서로 17(역촌동),37.6060291,126.9223622,서울서부경찰서,서울서부,G30000001329564,서울청
J8913,(노인) 노인요양시설,노인의료복지시설,자치구,김정훈,1138000000,은평구,서울특별시 은평구 증산로15길 26 (신사동),37.5896159,126.9105682,서울서부경찰서,서울서부,G30000001329564,서울청
M1144,(노인) 노인요양시설,노인의료복지시설,자치구,김미섭,1138000000,은평구,서울특별시 은평구 응암로13길11-7 (응암동 메트로타워 3층4층5층10층.11층),37.5891975,126.916409,서울서부경찰서,서울서부,G30000001329564,서울청
A0765,(노인) 노인요양시설,노인의료복지시설,자치구,김명화,1147000000,양천구,서울특별시 양천구 목동중앙남로16다길 6-13 (목동),37.5439107,126.865749,서울양천경찰서,서울양천,G30000001329834,서울청
A4519,(노인) 노인요양시설,노인의료복지시설,자치구,이경복,1147000000,양천구,서울특별시 양천구 곰달래로6길 17-1 (신월동),37.5283005,126.8359444,서울양천경찰서,서울양천,G30000001329834,서울청
A5050,(노인) 노인요양시설,노인의료복지시설,자치구,민경욱,1147000000,양천구,서울특별시 양천구 신월로 26 (신정동),37.5198014,126.8487425,서울양천경찰서,서울양천,G30000001329834,서울청
A7908,(노인) 노인요양시설,노인의료복지시설,자치구,김광제,1147000000,양천구,서울특별시 양천구 신목로 10현대아파트 단지 내 106동 앞 (신정동 목동현대아파트),37.5181409,126.8765577,서울양천경찰서,서울양천,G30000001329834,서울청
A8751,(노인) 노인요양시설,노인의료복지시설,자치구,한승호,1147000000,양천구,서울특별시 양천구 목동로3길 106 (신정동),37.5104056,126.8586214,서울양천경찰서,서울양천,G30000001329834,서울청
G0285,(노인) 노인요양시설,노인의료복지시설,자치구,송길한,1147000000,양천구,서울특별시 양천구 지양로 152 (신월동),37.5237269,126.8261246,서울양천경찰서,서울양천,G30000001329834,서울청
G2400,(노인) 노인요양시설,노인의료복지시설,자치구,구종완,1147000000,양천구,서울특별시 양천구 곰달래로 30 (신월동),37.5297489,126.8360814,서울양천경찰서,서울양천,G30000001329834,서울청
G2883,(노인) 노인요양시설,노인의료복지시설,자치구,차재철,1147000000,양천구,서울특별시 양천구 신월로 107 (신월동),37.5161389,126.8358223,서울양천경찰서,서울양천,G30000001329834,서울청
G3850,(노인) 노인요양시설,노인의료복지시설,자치구,백승권,1147000000,양천구,서울특별시 양천구 신월로 191 (신월동 정세빌딩 3.4.5 층),37.5199558,126.8438258,서울양천경찰서,서울양천,G30000001329834,서울청
G4407,(노인) 노인요양시설,노인의료복지시설,자치구,김동미,1147000000,양천구,서울특별시 양천구 등촌로 32 8층 (목동 태영프라자),37.532863,126.86414,서울양천경찰서,서울양천,G30000001329834,서울청
G4509,(노인) 노인요양시설,노인의료복지시설,자치구,임재심,1147000000,양천구,서울특별시 양천구 은행정로5 6층 (신정동 에벤에셀프라자),37.5201773,126.8595935,서울양천경찰서,서울양천,G30000001329834,서울청
G4983,(노인) 노인요양시설,노인의료복지시설,자치구,이영란,1147000000,양천구,서울특별시 양천구 지양로 29 234층 (신월동 오윤빌딩),37.5188862,126.8365511,서울양천경찰서,서울양천,G30000001329834,서울청
J7968,(노인) 노인요양시설,노인의료복지시설,자치구,한미경,1147000000,양천구,서울특별시 양천구 오목로 208 (신정동),37.5253696,126.8605407,서울양천경찰서,서울양천,G30000001329834,서울청
A0007,(노인) 노인요양시설,노인의료복지시설,자치구,김샛별,1150000000,강서구,서울특별시 강서구 강서로45다길 30-22,37.546652,126.8337772,서울강서경찰서,서울강서,G30000001329716,서울청
A1926,(노인) 노인요양시설,노인의료복지시설,자치구,배국원,1150000000,강서구,서울특별시 강서구 수명로2길 96-0,37.5510686,126.8279367,서울강서경찰서,서울강서,G30000001329716,서울청
A4600,(노인) 노인요양시설,노인의료복지시설,자치구,김미숙,1150000000,강서구,서울특별시 강서구 금낭화로 39봄날실버센터,37.5688776,126.8114693,서울강서경찰서,서울강서,G30000001329716,서울청
A4602,(노인) 노인요양시설,노인의료복지시설,자치구,김동숙,1150000000,강서구,서울특별시 강서구 화곡로68길 102,37.5570082,126.8593075,서울강서경찰서,서울강서,G30000001329716,서울청
A4615,(노인) 노인요양시설,노인의료복지시설,자치구,이은점,1150000000,강서구,서울특별시 강서구 초록마을로14길 44 (화곡동),37.5409646,126.8480894,서울강서경찰서,서울강서,G30000001329716,서울청
A7202,(노인) 노인요양시설,노인의료복지시설,자치구,원창근,1150000000,강서구,서울특별시 강서구 등촌로 1833층 (등촌동),37.5400345,126.8628887,서울강서경찰서,서울강서,G30000001329716,서울청
A7965,(노인) 노인요양시설,노인의료복지시설,자치구,문명희,1150000000,강서구,서울특별시 강서구 개화동로11길 3-12,37.5788188,126.8004452,서울강서경찰서,서울강서,G30000001329716,서울청
A9082,(노인) 노인요양시설,노인의료복지시설,자치구,정용규,1150000000,강서구,서울특별시 강서구 양천로1길 100,37.574109,126.809241,서울강서경찰서,서울강서,G30000001329716,서울청
G1570,(노인) 노인요양시설,노인의료복지시설,자치구,한미영,1150000000,강서구,서울특별시 강서구 수명로2가길 25-16(내발산동 수명산요양원),37.5485002,126.8250776,서울강서경찰서,서울강서,G30000001329716,서울청
G1803,(노인) 노인요양시설,노인의료복지시설,자치구,김인곤,1150000000,강서구,서울특별시 강서구 곰달래로 71 (화곡동),37.5303146,126.8407464,서울강서경찰서,서울강서,G30000001329716,서울청
G1932,(노인) 노인요양시설,노인의료복지시설,자치구,이상희,1150000000,강서구,서울특별시 강서구 공항대로41길 34-0 (등촌동)34 (등촌동),37.5592457,126.8457028,서울강서경찰서,서울강서,G30000001329716,서울청
G1934,(노인) 노인요양시설,노인의료복지시설,자치구,김미원,1150000000,강서구,서울특별시 강서구 까치산로106 (화곡동),37.5475148,126.8492651,서울강서경찰서,서울강서,G30000001329716,서울청
G2846,(노인) 노인요양시설,노인의료복지시설,자치구,최연임,1150000000,강서구,서울특별시 강서구 등촌로 183 4층 (등촌동),37.5462134,126.8622513,서울강서경찰서,서울강서,G30000001329716,서울청
G3108,(노인) 노인요양시설,노인의료복지시설,자치구,정한준,1150000000,강서구,서울특별시 강서구 강서로12길 8-8 12층 (화곡동 근상프리즘주상복합아파트),37.5312226,126.8475287,서울강서경찰서,서울강서,G30000001329716,서울청
G4758,(노인) 노인요양시설,노인의료복지시설,자치구,남정애,1150000000,강서구,서울특별시 강서구 수명로 80 6층 7층 (내발산동 베스트프라자),37.5531859,126.8263802,서울강서경찰서,서울강서,G30000001329716,서울청
M0574,(노인) 노인요양시설,노인의료복지시설,자치구,오명자,1150000000,강서구,서울특별시 강서구 화곡로 254,37.5475748,126.846366,서울강서경찰서,서울강서,G30000001329716,서울청
M1182,(노인) 노인요양시설,노인의료복지시설,자치구,채재혁,1150000000,강서구,서울특별시 강서구 양천로11길 15-11(방화동),37.5740444,126.809231,서울강서경찰서,서울강서,G30000001329716,서울청
A2412,(노인) 노인요양시설,노인의료복지시설,자치구,장성란,1129000000,성북구,서울특별시 성북구 보문로31길 70 (삼선동3가),37.5869005,127.0134724,서울성북경찰서,서울성북,G30000001329377,서울청
A7319,(노인) 노인요양시설,노인의료복지시설,자치구,박진양,1129000000,성북구,서울특별시 성북구 서경로 67 (정릉동),37.6094481,127.0152235,서울성북경찰서,서울성북,G30000001329377,서울청
A7405,(노인) 노인요양시설,노인의료복지시설,자치구,한경민,1129000000,성북구,서울특별시 성북구 인촌로7길 322~5층 (안암동1가),37.5889057,127.0196837,서울성북경찰서,서울성북,G30000001329377,서울청
A8008,(노인) 노인요양시설,노인의료복지시설,자치구,김옥경,1129000000,성북구,서울특별시 성북구 길음로9길 46 (길음동),37.6058853,127.0186647,서울성북경찰서,서울성북,G30000001329377,서울청
A9177,(노인) 노인요양시설,노인의료복지시설,자치구,강영희,1129000000,성북구,서울특별시 성북구 보문로 50 (보문동7가),37.5805364,127.0206098,서울성북경찰서,서울성북,G30000001329377,서울청
G2909,(노인) 노인요양시설,노인의료복지시설,자치구,서정애,1129000000,성북구,서울특별시 성북구 성북로4길 52 한진아파트스포츠센터동 지하2층 53055306호 (돈암동),37.5947663,127.0104379,서울성북경찰서,서울성북,G30000001329377,서울청
G3775,(노인) 노인요양시설,노인의료복지시설,자치구,김진환,1129000000,성북구,서울특별시 성북구 서경로 110 2-5층 (정릉동 정진빌딩),37.6126637,127.0133575,서울성북경찰서,서울성북,G30000001329377,서울청
G3865,(노인) 노인요양시설,노인의료복지시설,자치구,윤고은,1129000000,성북구,서울특별시 성북구 정릉로12길 69 (정릉동),37.6058527,127.0025275,서울성북경찰서,서울성북,G30000001329377,서울청
G8273,(노인) 노인요양시설,노인의료복지시설,자치구,윤민정,1129000000,성북구,서울특별시 성북구 성북로31가길 21 (성북동),37.5956744,126.987092,서울성북경찰서,서울성북,G30000001329377,서울청
J8676,(노인) 노인요양시설,노인의료복지시설,자치구,권장혁,1129000000,성북구,서울특별시 성북구 동소문로13나길 110 (동소문동7가),37.5961463,127.0150161,서울성북경찰서,서울성북,G30000001329377,서울청
A1945,(노인) 노인요양시설,노인의료복지시설,자치구,김응익,1130500000,강북구,서울특별시 강북구 삼양로92길 20(수유동),37.6365049,127.0180016,서울강북경찰서,서울강북,G30000001332662,서울청
A3996,(노인) 노인요양시설,노인의료복지시설,자치구,황광민,1130500000,강북구,서울특별시 강북구 도봉로 266 (미아동),37.6322589,127.0241539,서울강북경찰서,서울강북,G30000001332662,서울청
A9216,(노인) 노인요양시설,노인의료복지시설,자치구,인순자,1130500000,강북구,서울특별시 강북구 도봉로81길 43 (수유동),37.6348387,127.0205739,서울강북경찰서,서울강북,G30000001332662,서울청
G1340,(노인) 노인요양시설,노인의료복지시설,자치구,이영선,1130500000,강북구,서울특별시 강북구 4.19로 77 (수유동),37.6325873,127.0225691,서울강북경찰서,서울강북,G30000001332662,서울청
G2181,(노인) 노인요양시설,노인의료복지시설,자치구,권현섭,1130500000,강북구,서울특별시 강북구 한천로 1108-1 2 3층 (수유동),37.6443868,127.0209969,서울강북경찰서,서울강북,G30000001332662,서울청
G3337,(노인) 노인요양시설,노인의료복지시설,자치구,신현진,1130500000,강북구,서울특별시 강북구 도봉로81길 43 지15~8층 (수유동),37.6348387,127.0205739,서울강북경찰서,서울강북,G30000001332662,서울청
G3761,(노인) 노인요양시설,노인의료복지시설,자치구,한진섭,1130500000,강북구,서울특별시 강북구 인수봉로 225 (수유동),37.6392841,127.0123326,서울강북경찰서,서울강북,G30000001332662,서울청
M0394,(노인) 노인요양시설,노인의료복지시설,자치구,전명우,1130500000,강북구,서울특별시 강북구 오패산로 290 (미아동),37.6268335,127.0269077,서울강북경찰서,서울강북,G30000001332662,서울청
A2944,(노인) 노인요양시설,노인의료복지시설,자치구,김신희,1117000000,용산구,서울특별시 용산구 효창원로93길 51 (효창동),37.548179,126.9626153,서울용산경찰서,서울용산,G30000001329352,서울청
G0357,(노인) 노인요양시설,노인의료복지시설,자치구,김종학,1117000000,용산구,서울특별시 용산구 독서당로 103 (한남동),37.5354704,127.0107369,서울용산경찰서,서울용산,G30000001329352,서울청
G2732,(노인) 노인요양시설,노인의료복지시설,자치구,윤영준,1117000000,용산구,서울특별시 용산구 원효로 155 3~5층 (원효로2가),37.5371698,126.9656032,서울용산경찰서,서울용산,G30000001329352,서울청
A5485,(노인) 노인요양시설,노인의료복지시설,자치구,조용옥,1121500000,광진구,서울특별시 광진구 능동로 360 (중곡동),37.5595576,127.0930333,서울광진경찰서,서울광진,G30000001332648,서울청
A7670,(노인) 노인요양시설,노인의료복지시설,자치구,오병지,1121500000,광진구,서울특별시 광진구 자양로51길 11-25 (구의동),37.5530581,127.0924036,서울광진경찰서,서울광진,G30000001332648,서울청
A8052,(노인) 노인요양시설,노인의료복지시설,자치구,이태화,1121500000,광진구,서울특별시 광진구 군자로 79,37.5501406,127.0706376,서울광진경찰서,서울광진,G30000001332648,서울청
G0319,(노인) 노인요양시설,노인의료복지시설,자치구,이주한,1121500000,광진구,서울특별시 광진구 자양로 188 (구의동),37.5442625,127.0852191,서울광진경찰서,서울광진,G30000001332648,서울청
