"동별(1)",동별(2),동별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"동별(1)",동별(2),동별(3),소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반
"동별(1)",동별(2),동별(3),계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상
"서울특별시",소계,소계,448251,320570,127681,129275,87834,41441,12775,7236,5539,306201,225500,80701
"서울특별시",종로구,소계,11178,7784,3394,2231,1581,650,403,216,187,8544,5987,2557
"서울특별시",종로구,사직동,556,354,202,54,35,19,14,5,9,488,314,174
"서울특별시",종로구,삼청동,193,121,72,17,12,5,10,2,8,166,107,59
"서울특별시",종로구,부암동,458,295,163,44,24,20,12,3,9,402,268,134
"서울특별시",종로구,평창동,834,522,312,59,37,22,35,17,18,740,468,272
"서울특별시",종로구,무악동,436,257,179,81,43,38,32,14,18,323,200,123
"서울특별시",종로구,교남동,577,385,192,119,66,53,28,17,11,430,302,128
"서울특별시",종로구,가회동,251,165,86,19,7,12,10,6,4,222,152,70
"서울특별시",종로구,종로1.2.3.4가동,1489,1178,311,426,347,79,21,13,8,1042,818,224
"서울특별시",종로구,종로5.6가동,616,465,151,133,100,33,24,17,7,459,348,111
"서울특별시",종로구,이화동,601,396,205,134,89,45,33,14,19,434,293,141
"서울특별시",종로구,창신1동,813,630,183,234,185,49,37,28,9,542,417,125
"서울특별시",종로구,창신2동,951,705,246,251,182,69,26,16,10,674,507,167
"서울특별시",종로구,창신3동,404,273,131,85,57,28,11,8,3,308,208,100
"서울특별시",종로구,숭인1동,558,388,170,133,96,37,14,6,8,411,286,125
"서울특별시",종로구,숭인2동,954,745,209,229,179,50,25,19,6,700,547,153
"서울특별시",종로구,청운효자동,641,392,249,98,51,47,34,15,19,509,326,183
"서울특별시",종로구,혜화동,846,513,333,115,71,44,37,16,21,694,426,268
"서울특별시",중구,소계,7987,5766,2221,2553,1787,766,324,177,147,5110,3802,1308
"서울특별시",중구,소공동,87,67,20,17,15,2,-,-,-,70,52,18
"서울특별시",중구,회현동,553,433,120,219,188,31,8,4,4,326,241,85
"서울특별시",중구,명동,199,153,46,24,17,7,-,-,-,175,136,39
"서울특별시",중구,필동,316,224,92,56,39,17,8,4,4,252,181,71
"서울특별시",중구,장충동,271,181,90,60,42,18,6,4,2,205,135,70
"서울특별시",중구,광희동,475,367,108,111,86,25,15,7,8,349,274,75
"서울특별시",중구,을지로동,292,230,62,91,73,18,10,5,5,191,152,39
"서울특별시",중구,신당5동,619,469,150,219,162,57,19,13,6,381,294,87
"서울특별시",중구,황학동,700,542,158,253,187,66,17,14,3,430,341,89
"서울특별시",중구,중림동,648,490,158,237,182,55,33,15,18,378,293,85
"서울특별시",중구,신당동,636,474,162,207,159,48,18,8,10,411,307,104
"서울특별시",중구,다산동,765,547,218,206,127,79,38,17,21,521,403,118
"서울특별시",중구,약수동,1204,785,419,441,255,186,92,47,45,671,483,188
"서울특별시",중구,청구동,868,578,290,340,213,127,43,30,13,485,335,150
"서울특별시",중구,동화동,354,226,128,72,42,30,17,9,8,265,175,90
"서울특별시",용산구,소계,10498,7228,3270,3029,2073,956,96,45,51,7373,5110,2263
"서울특별시",용산구,후암동,954,674,280,287,191,96,15,7,8,652,476,176
"서울특별시",용산구,용산2가동,573,381,192,192,126,66,7,-,7,374,255,119
"서울특별시",용산구,남영동,969,786,183,559,468,91,4,4,-,406,314,92
"서울특별시",용산구,원효로2동,570,373,197,189,106,83,6,3,3,375,264,111
"서울특별시",용산구,효창동,321,221,100,52,35,17,1,-,1,268,186,82
"서울특별시",용산구,용문동,532,363,169,207,126,81,4,1,3,321,236,85
"서울특별시",용산구,이촌1동,746,411,335,18,11,7,1,-,1,727,400,327
"서울특별시",용산구,이촌2동,427,279,148,75,35,40,4,1,3,348,243,105
"서울특별시",용산구,이태원1동,375,268,107,78,54,24,7,5,2,290,209,81
"서울특별시",용산구,이태원2동,513,315,198,97,60,37,4,1,3,412,254,158
"서울특별시",용산구,서빙고동,483,277,206,111,67,44,10,6,4,362,204,158
"서울특별시",용산구,보광동,791,564,227,303,215,88,15,7,8,473,342,131
"서울특별시",용산구,청파동,1065,796,269,373,252,121,8,5,3,684,539,145
"서울특별시",용산구,원효로1동,517,379,138,132,95,37,2,1,1,383,283,100
"서울특별시",용산구,한강로동,806,537,269,174,115,59,3,3,-,629,419,210
"서울특별시",용산구,한남동,856,604,252,182,117,65,5,1,4,669,486,183
"서울특별시",성동구,소계,12141,8762,3379,3536,2354,1182,239,131,108,8366,6277,2089
"서울특별시",성동구,왕십리2동,690,496,194,198,132,66,15,7,8,477,357,120
"서울특별시",성동구,마장동,1070,744,326,264,156,108,21,12,9,785,576,209
"서울특별시",성동구,사근동,406,289,117,80,45,35,6,-,6,320,244,76
"서울특별시",성동구,행당1동,500,351,149,119,77,42,9,5,4,372,269,103
"서울특별시",성동구,행당2동,928,666,262,347,219,128,33,16,17,548,431,117
"서울특별시",성동구,응봉동,511,346,165,66,39,27,10,9,1,435,298,137
"서울특별시",성동구,금호1가동,759,524,235,308,174,134,17,12,5,434,338,96
"서울특별시",성동구,금호4가동,694,514,180,198,134,64,9,4,5,487,376,111
"서울특별시",성동구,성수1가1동,603,470,133,160,128,32,9,4,5,434,338,96
"서울특별시",성동구,성수1가2동,460,334,126,75,55,20,10,7,3,375,272,103
"서울특별시",성동구,성수2가1동,891,690,201,266,190,76,13,7,6,612,493,119
"서울특별시",성동구,성수2가3동,393,277,116,65,42,23,2,1,1,326,234,92
"서울특별시",성동구,송정동,587,461,126,231,183,48,14,8,6,342,270,72
"서울특별시",성동구,용답동,849,625,224,333,240,93,22,14,8,494,371,123
"서울특별시",성동구,왕십리도선동,1002,696,306,378,244,134,19,10,9,605,442,163
"서울특별시",성동구,금호2.3가동,947,664,283,248,163,85,14,8,6,685,493,192
"서울특별시",성동구,옥수동,851,615,236,200,133,67,16,7,9,635,475,160
"서울특별시",광진구,소계,13657,9993,3664,3875,2769,1106,981,561,420,8801,6663,2138
"서울특별시",광진구,화양동,682,500,182,164,117,47,22,16,6,496,367,129
"서울특별시",광진구,군자동,927,660,267,280,201,79,59,32,27,588,427,161
"서울특별시",광진구,중곡1동,759,565,194,254,179,75,70,46,24,435,340,95
"서울특별시",광진구,중곡2동,921,727,194,279,221,58,90,63,27,552,443,109
"서울특별시",광진구,중곡3동,992,767,225,326,248,78,79,50,29,587,469,118
"서울특별시",광진구,중곡4동,1354,1024,330,446,313,133,134,74,60,774,637,137
"서울특별시",광진구,능동,408,287,121,103,72,31,29,17,12,276,198,78
"서울특별시",광진구,구의1동,943,704,239,276,207,69,63,43,20,604,454,150
"서울특별시",광진구,구의2동,1126,861,265,341,237,104,110,65,45,675,559,116
"서울특별시",광진구,구의3동,790,528,262,144,82,62,48,26,22,598,420,178
"서울특별시",광진구,광장동,618,366,252,76,40,36,26,8,18,516,318,198
"서울특별시",광진구,자양1동,1147,845,302,396,285,111,85,46,39,666,514,152
"서울특별시",광진구,자양2동,908,685,223,264,179,85,48,17,31,596,489,107
"서울특별시",광진구,자양3동,862,547,315,125,90,35,40,15,25,697,442,255
"서울특별시",광진구,자양4동,1220,927,293,401,298,103,78,43,35,741,586,155
"서울특별시",동대문,소계,18625,13464,5161,5993,4227,1766,446,248,198,12186,8989,3197
"서울특별시",동대문,회기동,465,300,165,76,43,33,12,6,6,377,251,126
"서울특별시",동대문,휘경1동,506,354,152,103,70,33,9,4,5,394,280,114
"서울특별시",동대문,휘경2동,976,702,274,188,125,63,17,8,9,771,569,202
"서울특별시",동대문,청량리동,2095,1538,557,893,650,243,51,34,17,1151,854,297
"서울특별시",동대문,용신동,2207,1615,592,749,540,209,34,21,13,1424,1054,370
"서울특별시",동대문,제기동,2001,1413,588,706,523,183,58,41,17,1237,849,388
"서울특별시",동대문,전농1동,1991,1473,518,741,532,209,56,35,21,1194,906,288
"서울특별시",동대문,전농2동,906,648,258,305,201,104,26,15,11,575,432,143
"서울특별시",동대문,답십리2동,1464,1044,420,519,356,163,44,18,26,901,670,231
"서울특별시",동대문,장안1동,1676,1287,389,459,323,136,35,20,15,1182,944,238
"서울특별시",동대문,장안2동,1339,1015,324,356,261,95,32,12,20,951,742,209
"서울특별시",동대문,이문1동,895,591,304,244,174,70,24,12,12,627,405,222
"서울특별시",동대문,이문2동,1067,748,319,354,234,120,23,12,11,690,502,188
"서울특별시",동대문,답십리1동,1037,736,301,300,195,105,25,10,15,712,531,181
"서울특별시",중랑구,소계,22438,16977,5461,8428,5868,2560,391,233,158,13619,10876,2743
"서울특별시",중랑구,면목2동,1643,1246,397,562,389,173,28,14,14,1053,843,210
"서울특별시",중랑구,면목4동,1213,920,293,562,420,142,22,15,7,629,485,144
"서울특별시",중랑구,면목5동,630,478,152,203,137,66,8,4,4,419,337,82
"서울특별시",중랑구,면목7동,1191,898,293,362,229,133,21,12,9,808,657,151
"서울특별시",중랑구,상봉1동,1147,853,294,486,342,144,25,14,11,636,497,139
"서울특별시",중랑구,상봉2동,1111,874,237,365,277,88,12,7,5,734,590,144
"서울특별시",중랑구,중화1동,971,768,203,301,212,89,18,15,3,652,541,111
"서울특별시",중랑구,중화2동,1947,1489,458,828,616,212,30,19,11,1089,854,235
"서울특별시",중랑구,묵1동,1300,960,340,356,218,138,21,12,9,923,730,193
"서울특별시",중랑구,묵2동,1067,794,273,350,248,102,29,14,15,688,532,156
"서울특별시",중랑구,망우3동,1271,968,303,581,437,144,16,11,5,674,520,154
"서울특별시",중랑구,신내1동,1475,1065,410,566,315,251,44,29,15,865,721,144
"서울특별시",중랑구,신내2동,1310,918,392,523,347,176,23,9,14,764,562,202
"서울특별시",중랑구,면목본동,2187,1681,506,826,576,250,33,22,11,1328,1083,245
"서울특별시",중랑구,면목3.8동,1686,1285,401,610,422,188,22,14,8,1054,849,205
"서울특별시",중랑구,망우본동,2289,1780,509,947,683,264,39,22,17,1303,1075,228
"서울특별시",성북구,소계,19763,13842,5921,7495,4987,2508,994,582,412,11274,8273,3001
"서울특별시",성북구,돈암1동,744,524,220,391,243,148,30,13,17,323,268,55
"서울특별시",성북구,돈암2동,629,398,231,211,131,80,22,15,7,396,252,144
"서울특별시",성북구,안암동,650,438,212,174,124,50,26,14,12,450,300,150
"서울특별시",성북구,보문동,773,561,212,225,154,71,32,18,14,516,389,127
"서울특별시",성북구,정능1동,661,465,196,222,145,77,27,19,8,412,301,111
"서울특별시",성북구,정능2동,1078,747,331,320,215,105,66,43,23,692,489,203
"서울특별시",성북구,정능3동,1012,693,319,428,263,165,83,36,47,501,394,107
"서울특별시",성북구,정능4동,1281,921,360,399,260,139,104,64,40,778,597,181
"서울특별시",성북구,길음1동,935,648,287,377,241,136,43,22,21,515,385,130
"서울특별시",성북구,길음2동,706,551,155,333,223,110,37,26,11,336,302,34
"서울특별시",성북구,월곡1동,1211,860,351,517,327,190,52,35,17,642,498,144
"서울특별시",성북구,월곡2동,948,653,295,381,246,135,70,44,26,497,363,134
"서울특별시",성북구,장위1동,1226,934,292,630,446,184,74,48,26,522,440,82
"서울특별시",성북구,장위2동,922,652,270,464,320,144,32,19,13,426,313,113
"서울특별시",성북구,장위3동,522,397,125,230,162,68,32,18,14,260,217,43
"서울특별시",성북구,성북동,819,528,291,174,110,64,36,15,21,609,403,206
"서울특별시",성북구,삼선동,1148,812,336,382,281,101,50,31,19,716,500,216
"서울특별시",성북구,동선동,649,440,209,193,124,69,24,14,10,432,302,130
"서울특별시",성북구,종암동,1856,1174,682,677,426,251,78,46,32,1101,702,399
"서울특별시",성북구,석관동,1993,1446,547,767,546,221,76,42,34,1150,858,292
"서울특별시",강북구,소계,20398,14862,5536,7635,5241,2394,767,463,304,11996,9158,2838
"서울특별시",강북구,번1동,1207,921,286,401,301,100,34,26,8,772,594,178
"서울특별시",강북구,번2동,1352,974,378,636,437,199,94,55,39,622,482,140
"서울특별시",강북구,번3동,1695,1217,478,1059,709,350,73,49,24,563,459,104
"서울특별시",강북구,수유1동,1449,1064,385,509,350,159,57,35,22,883,679,204
"서울특별시",강북구,수유2동,1318,896,422,434,266,168,59,32,27,825,598,227
"서울특별시",강북구,수유3동,1586,1173,413,554,390,164,43,32,11,989,751,238
"서울특별시",강북구,삼양동,1625,1201,424,599,421,178,57,30,27,969,750,219
"서울특별시",강북구,미아동,1601,1179,422,527,382,145,54,25,29,1020,772,248
"서울특별시",강북구,송중동,1700,1276,424,521,370,151,68,45,23,1111,861,250
"서울특별시",강북구,송천동,2146,1598,548,743,545,198,58,37,21,1345,1016,329
"서울특별시",강북구,삼각산동,1178,816,362,576,364,212,41,28,13,561,424,137
"서울특별시",강북구,우이동,1416,1002,414,390,255,135,58,35,23,968,712,256
"서울특별시",강북구,인수동,2125,1545,580,686,451,235,71,34,37,1368,1060,308
"서울특별시",도봉구,소계,17136,12129,5007,4964,3221,1743,1133,631,502,11039,8277,2762
"서울특별시",도봉구,쌍문1동,1144,810,334,358,215,143,113,74,39,673,521,152
"서울특별시",도봉구,쌍문2동,1220,846,374,375,241,134,101,57,44,744,548,196
"서울특별시",도봉구,쌍문3동,974,715,259,291,196,95,82,48,34,601,471,130
"서울특별시",도봉구,쌍문4동,645,424,221,108,24,84,47,25,22,490,375,115
"서울특별시",도봉구,방학1동,1666,1254,412,604,448,156,86,48,38,976,758,218
"서울특별시",도봉구,방학2동,1548,1141,407,717,481,236,112,73,39,719,587,132
"서울특별시",도봉구,방학3동,998,640,358,116,62,54,77,37,40,805,541,264
"서울특별시",도봉구,창1동,1223,851,372,238,152,86,42,20,22,943,679,264
"서울특별시",도봉구,창2동,1294,910,384,335,205,130,104,57,47,855,648,207
"서울특별시",도봉구,창3동,906,654,252,374,241,133,46,28,18,486,385,101
"서울특별시",도봉구,창4동,945,640,305,122,76,46,32,13,19,791,551,240
"서울특별시",도봉구,창5동,981,678,303,193,120,73,47,21,26,741,537,204
"서울특별시",도봉구,도봉1동,1911,1383,528,632,442,190,151,85,66,1128,856,272
"서울특별시",도봉구,도봉2동,1681,1183,498,501,318,183,93,45,48,1087,820,267
"서울특별시",노원구,소계,36839,25500,11339,10115,6657,3458,482,211,271,26242,18632,7610
"서울특별시",노원구,월계1동,1374,984,390,299,204,95,19,6,13,1056,774,282
"서울특별시",노원구,월계2동,3183,2286,897,1107,751,356,39,26,13,2037,1509,528
"서울특별시",노원구,월계3동,2613,1836,777,760,517,243,26,14,12,1827,1305,522
"서울특별시",노원구,공릉2동,2407,1803,604,319,210,109,21,8,13,2067,1585,482
"서울특별시",노원구,하계1동,2363,1684,679,1047,720,327,27,13,14,1289,951,338
"서울특별시",노원구,하계2동,2089,1441,648,360,215,145,18,13,5,1711,1213,498
"서울특별시",노원구,중계본동,1033,680,353,124,74,50,18,3,15,891,603,288
"서울특별시",노원구,중계1동,808,546,262,214,135,79,13,5,8,581,406,175
"서울특별시",노원구,중계4동,1355,908,447,745,496,249,24,8,16,586,404,182
"서울특별시",노원구,상계1동,2006,1362,644,580,358,222,36,17,19,1390,987,403
"서울특별시",노원구,상계2동,3007,2044,963,259,186,73,19,3,16,2729,1855,874
"서울특별시",노원구,상계5동,2374,1688,686,579,393,186,34,20,14,1761,1275,486
"서울특별시",노원구,상계8동,1034,733,301,64,32,32,4,2,2,966,699,267
"서울특별시",노원구,상계9동,2240,1573,667,126,73,53,10,2,8,2104,1498,606
"서울특별시",노원구,상계10동,1732,1194,538,79,43,36,9,3,6,1644,1148,496
"서울특별시",노원구,상계3.4동,2404,1564,840,957,611,346,51,20,31,1396,933,463
"서울특별시",노원구,상계6.7동,929,601,328,188,111,77,26,6,20,715,484,231
"서울특별시",노원구,중계2.3동,2408,1547,861,1463,923,540,60,35,25,885,589,296
"서울특별시",노원구,공릉1동,1480,1026,454,845,605,240,28,7,21,607,414,193
"서울특별시",은평구,소계,23291,16905,6386,7630,5095,2535,547,309,238,15114,11501,3613
"서울특별시",은평구,녹번동,2238,1626,612,665,461,204,49,25,24,1524,1140,384
"서울특별시",은평구,불광1동,2263,1621,642,758,514,244,42,22,20,1463,1085,378
"서울특별시",은평구,갈현1동,876,667,209,330,204,126,27,12,15,519,451,68
"서울특별시",은평구,갈현2동,1295,954,341,403,270,133,36,15,21,856,669,187
"서울특별시",은평구,구산동,1413,1033,380,468,306,162,43,27,16,902,700,202
"서울특별시",은평구,대조동,1608,1155,453,518,357,161,33,13,20,1057,785,272
"서울특별시",은평구,응암1동,1326,971,355,363,245,118,23,11,12,940,715,225
"서울특별시",은평구,응암2동,924,677,247,369,243,126,25,13,12,530,421,109
"서울특별시",은평구,신사1동,1155,849,306,295,200,95,22,11,11,838,638,200
"서울특별시",은평구,신사2동,981,693,288,306,195,111,16,9,7,659,489,170
"서울특별시",은평구,증산동,781,586,195,199,142,57,14,9,5,568,435,133
"서울특별시",은평구,수색동,648,459,189,264,176,88,12,8,4,372,275,97
"서울특별시",은평구,진관동,1413,1025,388,476,293,183,40,27,13,897,705,192
"서울특별시",은평구,불광2동,2113,1575,538,808,568,240,45,32,13,1260,975,285
"서울특별시",은평구,응암3동,1957,1353,604,669,448,221,40,20,20,1248,885,363
"서울특별시",은평구,역촌동,2300,1661,639,739,473,266,80,55,25,1481,1133,348
"서울특별시",서대문구,소계,14318,9867,4451,3880,2665,1215,329,224,105,10109,6978,3131
"서울특별시",서대문구,천연동,1033,685,348,383,252,131,12,10,2,638,423,215
"서울특별시",서대문구,홍제1동,1195,841,354,267,193,74,31,15,16,897,633,264
"서울특별시",서대문구,홍제3동,1054,690,364,315,204,111,41,30,11,698,456,242
"서울특별시",서대문구,홍제2동,724,503,221,136,54,82,15,10,5,573,439,134
"서울특별시",서대문구,홍은1동,1181,792,389,328,216,112,39,31,8,814,545,269
"서울특별시",서대문구,홍은2동,1275,874,401,256,172,84,26,21,5,993,681,312
"서울특별시",서대문구,남가좌1동,444,333,111,130,88,42,5,5,-,309,240,69
"서울특별시",서대문구,남가좌2동,1368,968,400,470,338,132,27,22,5,871,608,263
"서울특별시",서대문구,북가좌1동,585,397,188,164,114,50,15,7,8,406,276,130
"서울특별시",서대문구,북가좌2동,1678,1207,471,533,386,147,48,43,5,1097,778,319
"서울특별시",서대문구,충현동,987,688,299,290,208,82,21,9,12,676,471,205
"서울특별시",서대문구,북아현동,669,478,191,210,162,48,12,4,8,447,312,135
"서울특별시",서대문구,신촌동,646,425,221,107,71,36,14,4,10,525,350,175
"서울특별시",서대문구,연희동,1479,986,493,291,207,84,23,13,10,1165,766,399
