"행정구역","2020년07월_계_총인구수","2020년07월_계_연령구간인구수","2020년07월_계_0세","2020년07월_계_1세","2020년07월_계_2세","2020년07월_계_3세","2020년07월_계_4세","2020년07월_계_5세","2020년07월_계_6세","2020년07월_계_7세","2020년07월_계_8세","2020년07월_계_9세","2020년07월_계_10세","2020년07월_계_11세","2020년07월_계_12세","2020년07월_계_13세","2020년07월_계_14세","2020년07월_계_15세","2020년07월_계_16세","2020년07월_계_17세","2020년07월_계_18세","2020년07월_계_19세","2020년07월_계_20세","2020년07월_남_총인구수","2020년07월_남_연령구간인구수","2020년07월_남_0세","2020년07월_남_1세","2020년07월_남_2세","2020년07월_남_3세","2020년07월_남_4세","2020년07월_남_5세","2020년07월_남_6세","2020년07월_남_7세","2020년07월_남_8세","2020년07월_남_9세","2020년07월_남_10세","2020년07월_남_11세","2020년07월_남_12세","2020년07월_남_13세","2020년07월_남_14세","2020년07월_남_15세","2020년07월_남_16세","2020년07월_남_17세","2020년07월_남_18세","2020년07월_남_19세","2020년07월_남_20세","2020년07월_여_총인구수","2020년07월_여_연령구간인구수","2020년07월_여_0세","2020년07월_여_1세","2020년07월_여_2세","2020년07월_여_3세","2020년07월_여_4세","2020년07월_여_5세","2020년07월_여_6세","2020년07월_여_7세","2020년07월_여_8세","2020년07월_여_9세","2020년07월_여_10세","2020년07월_여_11세","2020년07월_여_12세","2020년07월_여_13세","2020년07월_여_14세","2020년07월_여_15세","2020년07월_여_16세","2020년07월_여_17세","2020년07월_여_18세","2020년07월_여_19세","2020년07월_여_20세","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0세","2020년08월_계_1세","2020년08월_계_2세","2020년08월_계_3세","2020년08월_계_4세","2020년08월_계_5세","2020년08월_계_6세","2020년08월_계_7세","2020년08월_계_8세","2020년08월_계_9세","2020년08월_계_10세","2020년08월_계_11세","2020년08월_계_12세","2020년08월_계_13세","2020년08월_계_14세","2020년08월_계_15세","2020년08월_계_16세","2020년08월_계_17세","2020년08월_계_18세","2020년08월_계_19세","2020년08월_계_20세","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0세","2020년08월_남_1세","2020년08월_남_2세","2020년08월_남_3세","2020년08월_남_4세","2020년08월_남_5세","2020년08월_남_6세","2020년08월_남_7세","2020년08월_남_8세","2020년08월_남_9세","2020년08월_남_10세","2020년08월_남_11세","2020년08월_남_12세","2020년08월_남_13세","2020년08월_남_14세","2020년08월_남_15세","2020년08월_남_16세","2020년08월_남_17세","2020년08월_남_18세","2020년08월_남_19세","2020년08월_남_20세","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0세","2020년08월_여_1세","2020년08월_여_2세","2020년08월_여_3세","2020년08월_여_4세","2020년08월_여_5세","2020년08월_여_6세","2020년08월_여_7세","2020년08월_여_8세","2020년08월_여_9세","2020년08월_여_10세","2020년08월_여_11세","2020년08월_여_12세","2020년08월_여_13세","2020년08월_여_14세","2020년08월_여_15세","2020년08월_여_16세","2020년08월_여_17세","2020년08월_여_18세","2020년08월_여_19세","2020년08월_여_20세","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0세","2020년09월_계_1세","2020년09월_계_2세","2020년09월_계_3세","2020년09월_계_4세","2020년09월_계_5세","2020년09월_계_6세","2020년09월_계_7세","2020년09월_계_8세","2020년09월_계_9세","2020년09월_계_10세","2020년09월_계_11세","2020년09월_계_12세","2020년09월_계_13세","2020년09월_계_14세","2020년09월_계_15세","2020년09월_계_16세","2020년09월_계_17세","2020년09월_계_18세","2020년09월_계_19세","2020년09월_계_20세","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0세","2020년09월_남_1세","2020년09월_남_2세","2020년09월_남_3세","2020년09월_남_4세","2020년09월_남_5세","2020년09월_남_6세","2020년09월_남_7세","2020년09월_남_8세","2020년09월_남_9세","2020년09월_남_10세","2020년09월_남_11세","2020년09월_남_12세","2020년09월_남_13세","2020년09월_남_14세","2020년09월_남_15세","2020년09월_남_16세","2020년09월_남_17세","2020년09월_남_18세","2020년09월_남_19세","2020년09월_남_20세","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0세","2020년09월_여_1세","2020년09월_여_2세","2020년09월_여_3세","2020년09월_여_4세","2020년09월_여_5세","2020년09월_여_6세","2020년09월_여_7세","2020년09월_여_8세","2020년09월_여_9세","2020년09월_여_10세","2020년09월_여_11세","2020년09월_여_12세","2020년09월_여_13세","2020년09월_여_14세","2020년09월_여_15세","2020년09월_여_16세","2020년09월_여_17세","2020년09월_여_18세","2020년09월_여_19세","2020년09월_여_20세"
"울산광역시  (3100000000)","1,141,362","229,217","6,723","7,638","8,561","9,682","10,753","11,447","11,159","11,659","11,709","11,985","11,021","11,032","11,787","11,205","10,321","10,334","11,148","11,178","11,954","13,556","14,365","586,533","119,811","3,376","3,941","4,388","4,985","5,537","5,935","5,705","5,925","6,071","6,220","5,782","5,795","6,012","5,874","5,373","5,490","5,930","5,919","6,328","7,325","7,900","554,829","109,406","3,347","3,697","4,173","4,697","5,216","5,512","5,454","5,734","5,638","5,765","5,239","5,237","5,775","5,331","4,948","4,844","5,218","5,259","5,626","6,231","6,465","1,140,310","228,395","6,682","7,538","8,441","9,620","10,715","11,360","11,182","11,483","11,820","11,977","11,066","11,009","11,669","11,336","10,369","10,270","11,158","11,164","11,832","13,312","14,392","585,922","119,367","3,338","3,898","4,284","4,964","5,558","5,889","5,698","5,845","6,134","6,214","5,791","5,783","5,961","5,935","5,387","5,440","5,924","5,952","6,230","7,220","7,922","554,388","109,028","3,344","3,640","4,157","4,656","5,157","5,471","5,484","5,638","5,686","5,763","5,275","5,226","5,708","5,401","4,982","4,830","5,234","5,212","5,602","6,092","6,470","1,139,368","227,630","6,637","7,460","8,337","9,433","10,729","11,288","11,144","11,375","11,933","11,897","11,145","10,965","11,578","11,482","10,397","10,241","11,089","11,286","11,632","13,148","14,434","585,387","118,867","3,274","3,846","4,243","4,899","5,539","5,862","5,694","5,795","6,162","6,167","5,838","5,715","5,947","6,039","5,376","5,439","5,866","6,024","6,130","7,127","7,885","553,981","108,763","3,363","3,614","4,094","4,534","5,190","5,426","5,450","5,580","5,771","5,730","5,307","5,250","5,631","5,443","5,021","4,802","5,223","5,262","5,502","6,021","6,549"
"세종특별자치시  (3600000000)","346,217","91,742","3,380","3,927","4,272","4,506","5,018","5,185","4,949","5,280","5,252","5,297","4,857","4,903","4,917","4,543","4,143","3,808","3,870","3,471","3,307","3,409","3,448","172,660","46,622","1,741","2,011","2,123","2,285","2,578","2,700","2,511","2,717","2,708","2,760","2,473","2,463","2,426","2,259","2,098","1,904","1,919","1,701","1,668","1,756","1,821","173,557","45,120","1,639","1,916","2,149","2,221","2,440","2,485","2,438","2,563","2,544","2,537","2,384","2,440","2,491","2,284","2,045","1,904","1,951","1,770","1,639","1,653","1,627","347,232","91,862","3,382","3,878","4,204","4,510","5,031","5,148","5,007","5,221","5,299","5,307","4,894","4,899","4,907","4,588","4,190","3,838","3,909","3,481","3,311","3,399","3,459","173,183","46,680","1,737","1,971","2,116","2,267","2,605","2,655","2,544","2,688","2,738","2,755","2,488","2,482","2,409","2,280","2,129","1,923","1,921","1,702","1,683","1,760","1,827","174,049","45,182","1,645","1,907","2,088","2,243","2,426","2,493","2,463","2,533","2,561","2,552","2,406","2,417","2,498","2,308","2,061","1,915","1,988","1,779","1,628","1,639","1,632","348,014","91,837","3,343","3,851","4,116","4,496","5,007","5,172","4,967","5,221","5,338","5,285","4,906","4,873","4,933","4,630","4,266","3,827","3,911","3,538","3,301","3,365","3,491","173,613","46,665","1,725","1,953","2,074","2,277","2,569","2,677","2,542","2,661","2,744","2,752","2,499","2,484","2,412","2,295","2,170","1,914","1,911","1,744","1,673","1,735","1,854","174,401","45,172","1,618","1,898","2,042","2,219","2,438","2,495","2,425","2,560","2,594","2,533","2,407","2,389","2,521","2,335","2,096","1,913","2,000","1,794","1,628","1,630","1,637"
"경기도  (4100000000)","13,351,891","2,670,462","78,905","90,389","98,841","109,567","123,615","128,722","125,845","132,734","136,989","139,064","128,105","129,517","138,858","131,246","122,703","122,940","132,387","130,765","141,162","162,016","166,092","6,717,812","1,372,845","40,290","46,602","50,453","56,514","63,074","65,836","64,396","67,841","70,236","71,344","65,719","66,394","71,273","67,246","63,095","62,937","67,845","67,612","73,496","84,207","86,435","6,634,079","1,297,617","38,615","43,787","48,388","53,053","60,541","62,886","61,449","64,893","66,753","67,720","62,386","63,123","67,585","64,000","59,608","60,003","64,542","63,153","67,666","77,809","79,657","13,370,714","2,667,438","77,951","89,543","98,319","108,716","123,349","128,752","126,269","131,239","137,933","139,517","129,156","128,940","137,183","133,319","123,394","122,486","132,325","130,687","140,103","161,240","167,017","6,727,226","1,371,193","39,765","46,192","50,257","56,078","62,827","65,918","64,547","67,079","70,682","71,585","66,296","66,132","70,359","68,233","63,487","62,636","67,887","67,428","72,939","83,852","87,014","6,643,488","1,296,245","38,186","43,351","48,062","52,638","60,522","62,834","61,722","64,160","67,251","67,932","62,860","62,808","66,824","65,086","59,907","59,850","64,438","63,259","67,164","77,388","80,003","13,388,485","2,663,016","78,153","89,171","97,603","107,547","122,804","128,666","126,705","129,829","138,935","138,647","130,515","128,415","136,101","135,219","124,058","121,798","131,685","131,496","138,271","159,545","167,853","6,736,077","1,368,749","39,734","45,989","49,912","55,453","62,710","65,887","64,721","66,310","71,192","71,115","67,093","65,986","69,535","69,316","63,812","62,159","67,692","67,771","71,863","82,973","87,526","6,652,408","1,294,267","38,419","43,182","47,691","52,094","60,094","62,779","61,984","63,519","67,743","67,532","63,422","62,429","66,566","65,903","60,246","59,639","63,993","63,725","66,408","76,572","80,327"
"강원도  (4200000000)","1,540,094","265,813","7,891","8,537","9,144","9,797","10,884","11,317","11,357","12,256","12,796","13,394","12,596","12,552","13,625","13,103","12,665","12,972","14,188","14,498","15,500","17,737","19,004","774,913","137,767","4,029","4,335","4,673","5,054","5,616","5,707","5,859","6,223","6,605","6,849","6,469","6,478","7,020","6,862","6,537","6,770","7,435","7,533","8,115","9,437","10,161","765,181","128,046","3,862","4,202","4,471","4,743","5,268","5,610","5,498","6,033","6,191","6,545","6,127","6,074","6,605","6,241","6,128","6,202","6,753","6,965","7,385","8,300","8,843","1,540,689","265,094","7,803","8,523","9,034","9,769","10,898","11,316","11,332","12,112","12,900","13,345","12,692","12,565","13,356","13,278","12,671","12,905","14,240","14,376","15,448","17,537","18,994","775,113","137,337","4,000","4,288","4,637","5,008","5,621","5,722","5,845","6,178","6,637","6,831","6,521","6,484","6,881","6,930","6,583","6,688","7,481","7,444","8,069","9,328","10,161","765,576","127,757","3,803","4,235","4,397","4,761","5,277","5,594","5,487","5,934","6,263","6,514","6,171","6,081","6,475","6,348","6,088","6,217","6,759","6,932","7,379","8,209","8,833","1,541,104","264,429","7,866","8,463","8,964","9,646","10,918","11,294","11,313","11,911","13,084","13,221","12,759","12,538","13,244","13,473","12,601","12,914","14,221","14,330","15,340","17,327","19,002","775,324","137,018","4,020","4,289","4,580","4,948","5,658","5,700","5,829","6,061","6,678","6,829","6,563","6,443","6,821","7,057","6,487","6,748","7,445","7,440","7,992","9,253","10,177","765,780","127,411","3,846","4,174","4,384","4,698","5,260","5,594","5,484","5,850","6,406","6,392","6,196","6,095","6,423","6,416","6,114","6,166","6,776","6,890","7,348","8,074","8,825"
"충청북도  (4300000000)","1,597,936","296,142","8,514","9,918","11,107","11,904","13,241","13,474","13,498","14,385","14,848","15,193","14,277","14,116","15,349","14,486","13,751","13,917","15,049","15,034","16,024","18,747","19,310","809,841","153,126","4,383","5,130","5,624","6,164","6,818","6,804","6,734","7,365","7,603","7,804","7,277","7,431","7,942","7,437","7,125","7,244","7,951","7,865","8,364","9,849","10,212","788,095","143,016","4,131","4,788","5,483","5,740","6,423","6,670","6,764","7,020","7,245","7,389","7,000","6,685","7,407","7,049","6,626","6,673","7,098","7,169","7,660","8,898","9,098","1,598,162","295,255","8,449","9,819","11,002","11,753","13,296","13,430","13,480","14,237","14,871","15,330","14,307","14,065","15,156","14,705","13,818","13,850","15,055","14,951","15,962","18,510","19,209","810,023","152,733","4,360","5,076","5,614","6,073","6,850","6,784","6,767","7,251","7,608","7,868","7,334","7,372","7,871","7,525","7,154","7,205","7,966","7,838","8,346","9,673","10,198","788,139","142,522","4,089","4,743","5,388","5,680","6,446","6,646","6,713","6,986","7,263","7,462","6,973","6,693","7,285","7,180","6,664","6,645","7,089","7,113","7,616","8,837","9,011","1,598,536","294,687","8,526","9,652","10,877","11,705","13,214","13,371","13,530","14,080","14,927","15,244","14,433","14,120","14,963","14,999","13,834","13,776","15,054","14,978","15,790","18,291","19,323","810,302","152,460","4,419","4,971","5,581","6,001","6,789","6,799","6,800","7,165","7,680","7,774","7,406","7,382","7,783","7,701","7,175","7,141","7,922","7,915","8,233","9,570","10,253","788,234","142,227","4,107","4,681","5,296","5,704","6,425","6,572","6,730","6,915","7,247","7,470","7,027","6,738","7,180","7,298","6,659","6,635","7,132","7,063","7,557","8,721","9,070"
"충청남도  (4400000000)","2,120,692","406,044","12,119","13,969","15,041","16,463","18,544","19,206","19,145","20,185","20,949","21,250","20,061","19,743","21,286","20,056","19,174","18,890","19,894","20,022","21,117","24,051","24,879","1,081,752","209,902","6,236","7,108","7,662","8,427","9,433","9,774","9,863","10,250","10,788","11,035","10,339","10,252","10,986","10,455","9,876","9,826","10,291","10,431","10,995","12,594","13,281","1,038,940","196,142","5,883","6,861","7,379","8,036","9,111","9,432","9,282","9,935","10,161","10,215","9,722","9,491","10,300","9,601","9,298","9,064","9,603","9,591","10,122","11,457","11,598","2,120,519","405,091","12,076","13,846","14,912","16,353","18,381","19,178","19,092","20,094","20,971","21,388","20,088","19,720","20,981","20,418","19,144","18,820","20,090","19,896","20,909","23,767","24,967","1,081,807","209,361","6,214","7,052","7,584","8,395","9,307","9,784","9,809","10,215","10,788","11,106","10,385","10,235","10,839","10,604","9,881","9,771","10,414","10,323","10,895","12,460","13,300","1,038,712","195,730","5,862","6,794","7,328","7,958","9,074","9,394","9,283","9,879","10,183","10,282","9,703","9,485","10,142","9,814","9,263","9,049","9,676","9,573","10,014","11,307","11,667","2,120,559","403,995","12,085","13,647","14,721","16,224","18,332","19,141","19,074","19,879","21,102","21,221","20,256","19,667","20,842","20,669","19,214","18,739","20,080","19,965","20,604","23,535","24,998","1,082,029","208,834","6,211","6,959","7,521","8,334","9,291","9,774","9,807","10,135","10,805","10,994","10,518","10,183","10,752","10,751","9,943","9,681","10,396","10,378","10,795","12,319","13,287","1,038,530","195,161","5,874","6,688","7,200","7,890","9,041","9,367","9,267","9,744","10,297","10,227","9,738","9,484","10,090","9,918","9,271","9,058","9,684","9,587","9,809","11,216","11,711"
"전라북도  (4500000000)","1,808,044","332,409","8,178","9,374","10,607","11,811","13,608","14,639","14,543","15,709","16,446","17,255","15,900","16,237","17,349","16,853","16,066","16,626","17,775","18,457","19,603","22,297","23,076","898,719","171,709","4,214","4,733","5,383","6,080","7,002","7,463","7,507","8,136","8,482","8,777","8,202","8,421","8,963","8,719","8,303","8,704","9,182","9,605","10,192","11,557","12,084","909,325","160,700","3,964","4,641","5,224","5,731","6,606","7,176","7,036","7,573","7,964","8,478","7,698","7,816","8,386","8,134","7,763","7,922","8,593","8,852","9,411","10,740","10,992","1,807,094","331,262","8,099","9,264","10,529","11,730","13,553","14,524","14,562","15,502","16,513","17,245","16,031","16,148","17,171","17,056","16,077","16,631","17,759","18,336","19,451","22,008","23,073","898,296","171,127","4,155","4,695","5,357","6,013","6,983","7,426","7,486","8,014","8,550","8,797","8,249","8,375","8,862","8,778","8,353","8,741","9,174","9,504","10,156","11,364","12,095","908,798","160,135","3,944","4,569","5,172","5,717","6,570","7,098","7,076","7,488","7,963","8,448","7,782","7,773","8,309","8,278","7,724","7,890","8,585","8,832","9,295","10,644","10,978","1,806,441","330,169","8,061","9,196","10,392","11,632","13,479","14,415","14,592","15,421","16,486","17,153","16,226","16,007","17,054","17,290","16,044","16,607","17,675","18,308","19,278","21,708","23,145","898,048","170,551","4,115","4,658","5,263","5,985","6,906","7,389","7,493","8,017","8,483","8,750","8,393","8,268","8,805","8,904","8,351","8,682","9,156","9,455","10,071","11,234","12,173","908,393","159,618","3,946","4,538","5,129","5,647","6,573","7,026","7,099","7,404","8,003","8,403","7,833","7,739","8,249","8,386","7,693","7,925","8,519","8,853","9,207","10,474","10,972"
"전라남도  (4600000000)","1,853,339","327,192","9,824","10,848","11,281","12,215","13,756","14,237","14,431","15,556","16,229","16,772","15,683","15,463","16,820","15,937","15,240","15,521","17,227","17,371","18,866","21,449","22,466","931,280","169,166","5,040","5,498","5,843","6,293","7,017","7,280","7,346","7,869","8,179","8,555","8,162","7,922","8,643","8,192","7,873","7,982","8,956","9,014","9,901","11,447","12,154","922,059","158,026","4,784","5,350","5,438","5,922","6,739","6,957","7,085","7,687","8,050","8,217","7,521","7,541","8,177","7,745","7,367","7,539","8,271","8,357","8,965","10,002","10,312","1,851,985","326,110","9,739","10,816","11,224","12,060","13,727","14,237","14,310","15,442","16,239","16,810","15,793","15,385","16,681","16,186","15,264","15,376","17,234","17,236","18,714","21,095","22,542","930,466","168,599","5,011","5,501","5,786","6,213","6,999","7,271","7,299","7,831","8,151","8,553","8,235","7,889","8,588","8,318","7,857","7,917","9,002","8,915","9,790","11,287","12,186","921,519","157,511","4,728","5,315","5,438","5,847","6,728","6,966","7,011","7,611","8,088","8,257","7,558","7,496","8,093","7,868","7,407","7,459","8,232","8,321","8,924","9,808","10,356","1,851,124","325,064","9,697","10,775","11,111","11,990","13,620","14,191","14,263","15,340","16,373","16,686","15,876","15,433","16,420","16,428","15,351","15,265","17,094","17,271","18,597","20,730","22,553","930,076","168,044","4,998","5,471","5,707","6,215","6,930","7,237","7,257","7,837","8,198","8,456","8,287","7,931","8,456","8,441","7,879","7,878","8,902","8,976","9,689","11,075","12,224","921,048","157,020","4,699","5,304","5,404","5,775","6,690","6,954","7,006","7,503","8,175","8,230","7,589","7,502","7,964","7,987","7,472","7,387","8,192","8,295","8,908","9,655","10,329"
"경상북도  (4700000000)","2,644,001","453,300","13,042","15,079","16,487","18,277","20,661","21,337","21,043","22,232","22,936","23,123","21,186","21,279","22,909","21,891","20,846","21,027","23,021","22,868","25,113","28,550","30,393","1,331,461","237,167","6,583","7,820","8,583","9,291","10,554","11,073","10,794","11,539","11,893","12,018","10,916","11,101","11,864","11,513","10,921","10,999","12,334","12,063","13,331","15,352","16,625","1,312,540","216,133","6,459","7,259","7,904","8,986","10,107","10,264","10,249","10,693","11,043","11,105","10,270","10,178","11,045","10,378","9,925","10,028","10,687","10,805","11,782","13,198","13,768","2,640,932","451,502","12,947","14,821","16,351","18,054","20,593","21,286","21,004","21,980","23,011","23,212","21,216","21,281","22,666","22,182","20,827","21,013","22,877","22,825","24,813","28,136","30,407","1,329,919","236,144","6,539","7,648","8,525","9,231","10,482","10,995","10,865","11,345","11,944","12,087","10,945","11,076","11,749","11,605","10,956","10,996","12,235","12,070","13,156","15,069","16,626","1,311,013","215,358","6,408","7,173","7,826","8,823","10,111","10,291","10,139","10,635","11,067","11,125","10,271","10,205","10,917","10,577","9,871","10,017","10,642","10,755","11,657","13,067","13,781","2,640,003","450,174","12,950","14,745","16,115","17,816","20,419","21,333","20,911","21,864","23,093","23,157","21,409","21,229","22,464","22,394","20,903","20,922","22,725","22,945","24,536","27,775","30,469","1,329,408","235,429","6,583","7,580","8,400","9,104","10,438","10,996","10,805","11,244","12,017","12,055","11,066","11,064","11,651","11,642","11,023","10,954","12,126","12,075","13,072","14,868","16,666","1,310,595","214,745","6,367","7,165","7,715","8,712","9,981","10,337","10,106","10,620","11,076","11,102","10,343","10,165","10,813","10,752","9,880","9,968","10,599","10,870","11,464","12,907","13,803"
"경상남도  (4800000000)","3,347,637","644,321","17,212","20,181","22,833","25,815","29,180","30,708","30,819","32,164","33,463","34,255","31,511","31,764","33,995","31,706","29,893","30,061","32,177","32,374","34,581","38,800","40,829","1,685,427","335,869","8,913","10,230","11,786","13,323","14,944","15,738","15,904","16,538","17,251","17,689","16,328","16,427","17,532","16,392","15,609","15,738","17,016","17,038","18,351","20,846","22,276","1,662,210","308,452","8,299","9,951","11,047","12,492","14,236","14,970","14,915","15,626","16,212","16,566","15,183","15,337","16,463","15,314","14,284","14,323","15,161","15,336","16,230","17,954","18,553","3,345,169","642,236","17,081","19,897","22,562","25,533","29,174","30,514","30,864","31,743","33,570","34,318","31,652","31,621","33,578","32,240","30,071","29,841","32,287","32,149","34,378","38,339","40,824","1,684,134","334,700","8,805","10,115","11,635","13,199","14,964","15,585","15,953","16,281","17,357","17,719","16,400","16,359","17,285","16,703","15,650","15,643","17,019","16,939","18,267","20,575","22,247","1,661,035","307,536","8,276","9,782","10,927","12,334","14,210","14,929","14,911","15,462","16,213","16,599","15,252","15,262","16,293","15,537","14,421","14,198","15,268","15,210","16,111","17,764","18,577","3,343,770","640,040","17,003","19,781","22,160","25,130","28,969","30,441","30,967","31,401","33,679","34,141","31,964","31,466","33,233","32,788","30,089","29,803","32,127","32,223","33,999","38,051","40,625","1,683,263","333,448","8,717","10,110","11,431","12,934","14,899","15,583","15,938","16,157","17,410","17,599","16,557","16,283","17,093","16,979","15,642","15,604","16,905","17,010","18,044","20,420","22,133","1,660,507","306,592","8,286","9,671","10,729","12,196","14,070","14,858","15,029","15,244","16,269","16,542","15,407","15,183","16,140","15,809","14,447","14,199","15,222","15,213","15,955","17,631","18,492"
"제주특별자치도  (5000000000)","671,913","140,714","4,119","4,709","5,232","5,599","6,312","6,631","6,703","7,068","7,467","7,535","6,949","6,961","7,224","7,154","6,541","6,575","7,025","7,024","7,160","8,194","8,532","337,587","73,144","2,107","2,403","2,692","2,922","3,283","3,381","3,422","3,591","3,859","3,844","3,661","3,579","3,745","3,679","3,441","3,506","3,741","3,645","3,816","4,278","4,549","334,326","67,570","2,012","2,306","2,540","2,677","3,029","3,250","3,281","3,477","3,608","3,691","3,288","3,382","3,479","3,475","3,100","3,069","3,284","3,379","3,344","3,916","3,983","672,524","140,550","4,056","4,677","5,206","5,552","6,318","6,605","6,740","7,026","7,512","7,526","7,032","6,982","7,071","7,303","6,602","6,534","7,035","7,003","7,134","8,113","8,523","337,822","73,012","2,084","2,371","2,677","2,890","3,291","3,381","3,442","3,580","3,856","3,842","3,723","3,584","3,669","3,742","3,471","3,485","3,717","3,654","3,817","4,228","4,508","334,702","67,538","1,972","2,306","2,529","2,662","3,027","3,224","3,298","3,446","3,656","3,684","3,309","3,398","3,402","3,561","3,131","3,049","3,318","3,349","3,317","3,885","4,015","672,948","140,352","4,030","4,666","5,091","5,539","6,332","6,543","6,742","7,020","7,568","7,494","7,122","6,913","7,045","7,346","6,654","6,532","6,996","7,061","7,072","7,979","8,607","337,932","72,875","2,073","2,354","2,621","2,878","3,286","3,367","3,432","3,598","3,864","3,842","3,748","3,573","3,631","3,773","3,480","3,505","3,674","3,696","3,785","4,170","4,525","335,016","67,477","1,957","2,312","2,470","2,661","3,046","3,176","3,310","3,422","3,704","3,652","3,374","3,340","3,414","3,573","3,174","3,027","3,322","3,365","3,287","3,809","4,082"
